Symbol,Date,Open,High,Low,Adj Close,Volume
GOOG,12/03/2015,553.5125099999999,556.37253,550.46252,555.5125099999999,1389600
GOOG,11/03/2015,555.14253,558.14252,550.68249,551.18251,1820800
GOOG,10/03/2015,564.2525400000001,564.8525099999999,554.73247,555.0125400000001,1792300
GOOG,09/03/2015,566.8625400000001,570.27259,563.5375,568.8525599999999,1062100
GOOG,06/03/2015,574.88258,576.68262,566.7626,567.68756,1659100
GOOG,05/03/2015,575.0226200000001,577.9126200000001,573.41255,575.3326099999999,1389600
GOOG,04/03/2015,571.8725599999999,577.11258,568.01261,573.37258,1876800
GOOG,03/03/2015,570.45259,575.39265,566.52256,573.64261,1704800
GOOG,02/03/2015,560.53256,572.1526200000001,558.75253,571.3426,2129600
GOOG,27/02/2015,554.24248,564.7126,552.9025,558.40257,2410200
GOOG,26/02/2015,543.21248,556.14253,541.5024599999999,555.48252,2311500
GOOG,25/02/2015,535.90245,546.22244,535.44741,543.8724900000001,1826000
GOOG,24/02/2015,530.00242,536.7924,528.25238,536.0924200000001,1005100
GOOG,23/02/2015,536.0524,536.44147,529.4123599999999,531.91238,1457900
GOOG,20/02/2015,543.13248,543.75247,535.80244,538.95244,1444400
GOOG,19/02/2015,538.04241,543.11247,538.01242,542.87243,989100
GOOG,18/02/2015,541.40246,545.49247,537.5124599999999,539.7024200000001,1453100
GOOG,17/02/2015,546.83251,550.0024599999999,541.09247,542.8425,1616800
GOOG,13/02/2015,543.35245,549.91249,543.13248,549.0125,1900300
GOOG,12/02/2015,537.2524,544.8224799999999,534.67539,542.93247,1620200
GOOG,11/02/2015,535.30242,538.4524700000001,533.3804,535.97241,1377800
GOOG,10/02/2015,529.30238,537.7024299999999,526.92238,536.94241,1749900
GOOG,09/02/2015,528.00237,532.0024099999999,526.0223900000001,527.83241,1267800
GOOG,06/02/2015,527.64243,537.20246,526.41237,531.00242,1749400
GOOG,05/02/2015,523.79233,528.50239,522.09236,527.58239,1849800
GOOG,04/02/2015,529.2424,532.67442,521.2723599999999,522.76235,1663700
GOOG,03/02/2015,528.00237,533.40243,523.26238,529.2424,2038700
GOOG,02/02/2015,531.73238,533.0024099999999,518.55232,528.48238,2849800
GOOG,30/01/2015,515.8623200000001,539.87244,515.52234,534.5224400000001,5606400
GOOG,29/01/2015,511.00230999999997,511.09230999999994,501.20227,510.66233,4186400
GOOG,28/01/2015,522.78242,522.99235,510.00232,510.00232,1683800
GOOG,27/01/2015,529.9723700000001,530.7024,518.19238,518.63237,1904000
GOOG,26/01/2015,538.53247,539.0024400000001,529.67241,535.21245,1543700
GOOG,23/01/2015,535.59246,542.17245,533.0024099999999,539.95244,2281700
GOOG,22/01/2015,521.48235,536.33246,519.70238,534.39245,2676900
GOOG,21/01/2015,507.25228,519.2824099999999,506.20230999999995,518.0423099999999,2268700
GOOG,20/01/2015,511.00230999999997,512.50231,506.01828,506.90229000000005,2227900
GOOG,16/01/2015,500.01227,508.1923,500.00227,508.08229000000006,2298300
GOOG,15/01/2015,505.57229,505.68227,497.76227,501.79227000000003,2715800
GOOG,14/01/2015,494.65224000000006,503.23229000000003,493.00223,500.87227,2235700
GOOG,13/01/2015,498.84225999999995,502.9823,492.39225,496.18225,2370500
GOOG,12/01/2015,494.94225,495.97826,487.56220999999994,492.55220999999995,2322400
GOOG,09/01/2015,504.7623,504.92228,494.79224000000005,496.17227,2069400
GOOG,08/01/2015,497.99224000000004,503.4823,491.00221,502.68225,3353600
GOOG,07/01/2015,507.0023,507.24629000000004,499.65225,501.10227000000003,2065100
GOOG,06/01/2015,515.00236,516.17733,501.05227,501.96225999999996,2899900
GOOG,05/01/2015,523.26238,524.33239,513.0623099999999,513.87231,2059800
GOOG,02/01/2015,529.0124,531.2724400000001,524.1023299999999,524.8124,1447600
GOOG,31/12/2014,531.25243,532.6023799999999,525.8023599999999,526.4024,1368200
GOOG,30/12/2014,528.0924,531.15242,527.13237,530.4223900000001,876300
KLAC,02/06/2015,59.53,59.73,59.01,59.35,961200
KLAC,01/06/2015,60.07,60.09,59.41,59.79,1162500
KLAC,29/05/2015,60.06,60.5,59.43,59.66,1682900
KLAC,28/05/2015,59.98,60.73,59.85,60.27,936000
KLAC,27/05/2015,58.33,60.13,58.08,59.98,1373200
KLAC,26/05/2015,58.76,58.88,58.05,58.25,1005600
KLAC,22/05/2015,58.95,59.58,58.83,59.12,854800
KLAC,21/05/2015,59.07,59.24,58.75,59.16,690500
KLAC,20/05/2015,59.05,59.64,58.82,59.08,706500
KLAC,19/05/2015,59.74,60.15,58.88,59.08,1231900
KLAC,18/05/2015,59.85,60.09,59.63,59.73,958900
KLAC,15/05/2015,59.59,60.28,59.38,59.91,1361700
KLAC,14/05/2015,59.11,59.49,58.36,59.35,1460200
KLAC,13/05/2015,58.77,59.48,58.33,58.38,988600
KLAC,12/05/2015,59.03,59.22,57.8,58.231269999999995,1533200
KLAC,11/05/2015,59.67,60.17,59.49,59.1038,1061500
KLAC,08/05/2015,59.19,60.23,59.15,59.292190000000005,1596700
KLAC,07/05/2015,58.39,58.96,58.23,58.36017,736600
KLAC,06/05/2015,58.56,59.12,57.77,57.76526,923800
KLAC,05/05/2015,59.84,60.0,58.46,57.99331,1543100
KLAC,04/05/2015,60.17,60.46,60.1,59.77803,719000
KLAC,01/05/2015,59.11,60.09,58.89,59.579719999999995,984200
KLAC,30/04/2015,59.11,59.58,58.45,58.30068000000001,1478600
KLAC,29/04/2015,59.29,59.85,58.96,58.756769999999996,1773300
KLAC,28/04/2015,59.49,59.94,58.95,59.262440000000005,1136800
KLAC,27/04/2015,58.88,60.8,58.67,58.9749,2973500
KLAC,24/04/2015,59.71,59.86,58.16,58.38991,2964900
KLAC,23/04/2015,59.68,60.27,59.45,59.34176,1752000
KLAC,22/04/2015,59.36,60.5,59.11,59.78794,1282100
KLAC,21/04/2015,59.99,60.34,58.93,58.836090000000006,2072600
KLAC,20/04/2015,58.39,59.04,58.06,58.06272,1208200
KLAC,17/04/2015,58.84,58.89,57.67,57.50747,1771400
KLAC,16/04/2015,59.41,60.09,58.92,58.82618000000001,2134900
KLAC,15/04/2015,59.28,60.58,59.23,59.53015,1720400
KLAC,14/04/2015,58.85,59.6,58.48,58.85592,1484500
KLAC,13/04/2015,59.07,59.67,58.78,58.49898,1189700
KLAC,10/04/2015,58.8,59.13,58.36,58.61796,1196000
KLAC,09/04/2015,58.13,59.05,57.73,58.43949,1588300
KLAC,08/04/2015,57.63,58.25,57.63,57.55705,1004100
KLAC,07/04/2015,58.17,58.43,57.75,57.26951,771600
KLAC,06/04/2015,57.64,58.52,57.21,57.646280000000004,1215500
KLAC,02/04/2015,58.08,58.54,57.1,57.596709999999995,1117500
KLAC,01/04/2015,58.27,58.35,57.21,57.25959,1846300
KLAC,31/03/2015,59.03,59.03,58.19,57.79501,1873600
KLAC,30/03/2015,59.6,59.86,59.07,58.9055,1133700
KLAC,27/03/2015,58.52,59.62,57.95,58.49898,2175300
KLAC,26/03/2015,58.28,59.02,57.49,57.93382,1779500
KLAC,25/03/2015,62.94,62.94,59.19,58.865840000000006,2139300
KLAC,24/03/2015,63.11,63.61,62.94,62.435269999999996,936500
KLAC,23/03/2015,63.36,63.83,63.25,62.73271999999999,1089600
KLAC,20/03/2015,62.66,63.69,62.39,63.00043,1937600
KLAC,19/03/2015,61.89,62.53,61.86,61.70155,1021200
KLAC,18/03/2015,61.25,62.2,60.58,61.26529,1449100
KLAC,17/03/2015,61.43,61.67,61.09,60.85876999999999,809900
KLAC,16/03/2015,61.0,62.03,60.86,61.394180000000006,1064400
KLAC,13/03/2015,60.37,61.06,60.09,60.19446,1078400
KLAC,12/03/2015,60.08,60.47,59.55,59.897009999999995,1168300
KLAC,11/03/2015,60.54,61.02,60.16,59.76811,813000
KLAC,10/03/2015,60.68,61.06,60.09,59.639219999999995,1545500
KLAC,09/03/2015,61.01,61.66,61.01,60.84885,1178200
KLAC,06/03/2015,61.93,62.37,60.96,60.54149,1478400
KLAC,05/03/2015,63.14,63.41,62.15,61.70155,2591700
KLAC,04/03/2015,63.5,63.9,62.83,62.61374,1052800
KLAC,03/03/2015,65.3,65.59,63.85,63.357369999999996,1288000
KLAC,02/03/2015,65.19,66.24,65.19,65.14208,1370500
KLAC,27/02/2015,65.46,65.59,64.85,64.40836999999999,941100
KLAC,26/02/2015,65.9,66.12,65.13,64.9537,775600
KLAC,25/02/2015,66.13,66.66,65.73,65.32055,922100
KLAC,24/02/2015,64.68,66.36,64.48,65.71715999999999,1104800
KLAC,23/02/2015,64.83,64.93,64.36,63.92253,942100
KLAC,20/02/2015,64.55,65.19,64.2,64.41828000000001,995300
KLAC,19/02/2015,63.96,64.99,63.82,64.11092,640100
KLAC,18/02/2015,63.71,64.67,63.63,63.74406,1014000
KLAC,17/02/2015,63.67,64.15,63.5,63.38711,1068700
KLAC,13/02/2015,64.14,64.26,63.55,63.09958,1419900
KLAC,12/02/2015,63.6,63.94,63.04,63.327619999999996,869900
KLAC,11/02/2015,63.95,64.34,63.46,62.92111,890900
KLAC,10/02/2015,62.75,63.88,62.23,62.773540000000004,1269700
KLAC,09/02/2015,62.01,62.5,61.53,61.19953,1788300
KLAC,06/02/2015,63.56,63.96,62.39,61.59304,1656200
KLAC,05/02/2015,63.15,63.38,62.36,62.242309999999996,1298800
KLAC,04/02/2015,63.41,63.85,62.75,62.1341,1512400
KLAC,03/02/2015,62.03,63.54,61.92,62.439069999999994,1482900
KLAC,02/02/2015,61.42,62.1,60.21,60.86505,1434200
KLAC,30/01/2015,62.41,63.4,61.34,60.47155,1631600
KLAC,29/01/2015,62.53,63.57,62.11,62.36036,1281000
KLAC,28/01/2015,64.01,64.44,62.74,61.7406,1700600
KLAC,27/01/2015,63.86,64.18,63.01,62.31118000000001,2535100
KLAC,26/01/2015,64.88,65.7,64.18,64.37706999999999,3084700
KLAC,23/01/2015,66.58,67.5,65.12,64.18030999999999,5466800
KLAC,22/01/2015,69.49,71.13,68.68,69.79757,2274500
KLAC,21/01/2015,68.48,69.93,68.48,68.28259,1250100
KLAC,20/01/2015,68.25,69.06,67.53,67.79071,1515100
KLAC,16/01/2015,66.73,67.99,66.46,66.72825,1399200
KLAC,15/01/2015,67.25,69.09,66.36,65.78384,3301400
KLAC,14/01/2015,65.21,66.24,64.91,64.48528,1789400
KLAC,13/01/2015,67.82,68.49,65.31,64.91813,1473200
KLAC,12/01/2015,69.14,69.32,66.67,66.00026,1532200
KLAC,09/01/2015,69.29,69.55,68.34,68.04648,714000
KLAC,08/01/2015,68.38,69.44,68.18,67.81038000000001,1276100
KLAC,07/01/2015,66.78,67.83,66.51,66.69874,1636600
KLAC,06/01/2015,68.56,68.81,66.51,65.60677,1951500
KLAC,05/01/2015,69.77,70.05,68.68,67.60379,1068300
KLAC,02/01/2015,70.62,71.26,69.81,69.14829,821000
KLAC,31/12/2014,71.61,71.88,70.29,69.1778,992900
KLAC,30/12/2014,71.28,71.76,71.0,70.03367,768800
MSFT,02/06/2015,46.93,47.35,46.62,46.92,21283400
MSFT,01/06/2015,47.06,47.77,46.62,47.23,28592900
MSFT,29/05/2015,47.43,47.57,46.59,46.86,35428100
MSFT,28/05/2015,47.5,48.02,47.39,47.45,19283700
MSFT,27/05/2015,46.82,47.77,46.62,47.61,27335600
MSFT,26/05/2015,46.83,46.88,46.19,46.59,29581900
MSFT,22/05/2015,47.3,47.35,46.82,46.9,25720600
MSFT,21/05/2015,47.28,47.6,47.01,47.42,22410700
MSFT,20/05/2015,47.39,47.93,47.27,47.58,25047900
MSFT,19/05/2015,47.56,47.81,47.18,47.58,28574800
MSFT,18/05/2015,47.98,48.22,47.61,47.7,24136500
MSFT,15/05/2015,48.87,48.91,48.05,47.98813,28642700
MSFT,14/05/2015,48.03,48.82,48.03,48.40542,32980900
MSFT,13/05/2015,48.19,48.32,47.57,47.32246,34184600
MSFT,12/05/2015,46.85,47.68,46.42,47.044259999999994,29928300
MSFT,11/05/2015,47.55,47.91,47.37,47.06413,24609400
MSFT,08/05/2015,47.55,47.98,47.52,47.44168,35364900
MSFT,07/05/2015,46.27,47.09,46.16,46.39846,32971700
MSFT,06/05/2015,47.57,47.77,46.02,45.98117,52433000
MSFT,05/05/2015,47.82,48.16,47.31,47.29265,50369200
MSFT,04/05/2015,48.37,48.87,48.18,47.92852,34039500
MSFT,01/05/2015,48.58,48.88,48.4,48.3458,38937300
MSFT,30/04/2015,48.7,49.54,48.6,48.32593,64725500
MSFT,29/04/2015,48.72,49.31,48.5,48.74322,47804600
MSFT,28/04/2015,47.78,49.21,47.7,48.84258,60730800
MSFT,27/04/2015,47.23,48.13,47.22,47.71987,59248200
MSFT,24/04/2015,45.66,48.14,45.65,47.5609,130933700
MSFT,23/04/2015,42.89,43.61,42.8,43.060159999999996,46309500
MSFT,22/04/2015,42.67,43.13,42.55,42.71242,25064300
MSFT,21/04/2015,43.0,43.15,42.53,42.364670000000004,26013800
MSFT,20/04/2015,41.73,43.17,41.68,42.63293,46057700
MSFT,17/04/2015,41.67,41.74,41.16,41.351259999999996,42387600
MSFT,16/04/2015,41.95,42.34,41.82,41.88777,22509700
MSFT,15/04/2015,41.76,42.46,41.68,41.98713,27343600
MSFT,14/04/2015,41.8,42.03,41.39,41.38107,24244400
MSFT,13/04/2015,41.4,42.06,41.39,41.490359999999995,30276700
MSFT,10/04/2015,41.63,41.95,41.41,41.45062,28022000
MSFT,09/04/2015,41.25,41.62,41.25,41.21216,25723900
MSFT,08/04/2015,41.46,41.69,41.04,41.15255,24753400
MSFT,07/04/2015,41.61,41.91,41.31,41.26184,28809400
MSFT,06/04/2015,40.34,41.78,40.18,41.28171,39223700
MSFT,02/04/2015,40.66,40.74,40.12,40.02985,37487500
MSFT,01/04/2015,40.6,40.76,40.31,40.45707,36865300
MSFT,31/03/2015,40.78,41.03,40.54,40.397459999999995,34887200
MSFT,30/03/2015,41.1,41.54,40.91,40.69552,35049700
MSFT,27/03/2015,41.12,41.43,40.83,40.705459999999995,34401400
MSFT,26/03/2015,41.22,41.61,40.92,40.943909999999995,37495600
MSFT,25/03/2015,42.92,42.93,41.44,41.19229,43469900
MSFT,24/03/2015,42.78,43.17,42.75,42.623000000000005,25513300
MSFT,23/03/2015,42.88,43.13,42.78,42.58325,26246100
MSFT,20/03/2015,42.56,42.98,42.49,42.60313,71904500
MSFT,19/03/2015,42.26,42.59,42.22,42.016940000000005,33879100
MSFT,18/03/2015,41.43,42.83,41.33,42.22558,44194800
MSFT,17/03/2015,41.37,41.83,41.15,41.43075,31673400
MSFT,16/03/2015,41.47,41.64,41.28,41.29165,35273500
MSFT,13/03/2015,40.7,41.47,40.61,41.112809999999996,58007700
MSFT,12/03/2015,41.33,41.65,40.86,40.755140000000004,59992500
MSFT,11/03/2015,42.31,42.37,41.84,41.708940000000005,32215300
MSFT,10/03/2015,42.35,42.71,42.03,41.75861,39159700
MSFT,09/03/2015,42.19,43.13,42.19,42.57332,32108000
MSFT,06/03/2015,43.0,43.11,42.15,42.08648,36248800
MSFT,05/03/2015,43.07,43.24,42.82,42.83164,23193500
MSFT,04/03/2015,43.01,43.21,42.88,42.78196,25748700
MSFT,03/03/2015,43.56,43.83,43.09,43.00054,31748600
MSFT,02/03/2015,43.67,44.19,43.55,43.59667,31924000
MSFT,27/02/2015,44.13,44.2,43.66,43.56686,33807700
MSFT,26/02/2015,43.99,44.23,43.89,43.77551,28957300
MSFT,25/02/2015,43.95,44.09,43.8,43.70596,29759800
MSFT,24/02/2015,44.15,44.3,43.92,43.80531,25271700
MSFT,23/02/2015,43.7,44.19,43.65,43.86493,32518800
MSFT,20/02/2015,43.51,43.88,43.29,43.5768,29721100
MSFT,19/02/2015,43.18,43.53,43.05,43.219120000000004,27603400
MSFT,18/02/2015,43.63,43.7,43.39,43.24893,27111700
MSFT,17/02/2015,43.97,44.0,43.19,43.29861,33695700
MSFT,13/02/2015,43.38,43.87,43.15,43.278729999999996,40264900
MSFT,12/02/2015,42.66,43.09,42.51,42.50925,33268800
MSFT,11/02/2015,42.65,42.65,42.21,41.808820000000004,38262500
MSFT,10/02/2015,42.74,42.77,42.18,42.02585,29670700
MSFT,09/02/2015,42.24,42.74,42.21,41.78909,31381100
MSFT,06/02/2015,42.68,42.79,42.15,41.838409999999996,34311700
MSFT,05/02/2015,42.22,42.64,41.86,41.87787,36548200
MSFT,04/02/2015,41.94,42.21,41.36,41.27609,41614800
MSFT,03/02/2015,41.63,41.93,41.05,41.03933,52082400
MSFT,02/02/2015,40.59,41.37,40.23,40.72364,50352500
MSFT,30/01/2015,41.55,41.58,40.35,39.8555,78004900
MSFT,29/01/2015,40.93,42.12,40.79,41.4438,63585300
MSFT,28/01/2015,42.74,42.79,41.16,40.63485,84507100
MSFT,27/01/2015,42.95,43.2,42.11,42.08504,169164000
MSFT,26/01/2015,47.0,47.13,46.24,46.37641,42525500
MSFT,23/01/2015,47.36,47.39,46.8,46.54412,26211600
MSFT,22/01/2015,46.38,47.14,46.08,46.4948,35898000
MSFT,21/01/2015,45.94,46.14,45.48,45.3011,39081100
MSFT,20/01/2015,46.3,46.65,45.57,45.76477,36161900
MSFT,16/01/2015,45.31,46.28,45.17,45.61679,35695300
MSFT,15/01/2015,46.22,46.38,45.41,44.86703,32742300
MSFT,14/01/2015,45.96,46.24,45.62,45.340559999999996,29719600
MSFT,13/01/2015,46.97,47.91,46.06,45.73518,35270600
MSFT,12/01/2015,47.42,47.54,46.36,45.971940000000004,23651900
MSFT,09/01/2015,47.61,47.82,46.9,46.55399,23942800
MSFT,08/01/2015,46.75,47.75,46.72,46.9486,29645200
MSFT,07/01/2015,45.98,46.46,45.49,45.60693,29114100
MSFT,06/01/2015,46.38,46.75,45.54,45.03475,36447900
MSFT,05/01/2015,46.37,46.73,46.25,45.70558,39673900
MSFT,02/01/2015,46.66,47.42,46.54,46.12978,27913900
MSFT,31/12/2014,46.73,47.44,46.45,45.82396,21552500
MSFT,30/12/2014,47.44,47.62,46.84,46.38628,16384700
TSLA,02/06/2015,248.92,249.39999,246.3,248.35001,2125800
TSLA,01/06/2015,251.41,251.60001,247.47,249.45,2501900
TSLA,29/05/2015,251.0,252.87,249.42999,250.8,3781700
TSLA,28/05/2015,247.03,251.8,245.05,251.45,3642500
TSLA,27/05/2015,248.50999,249.5,245.55,247.42999,3403600
TSLA,26/05/2015,247.67999,252.0,246.5,247.46001,3490400
TSLA,22/05/2015,245.38,248.60001,245.00999,247.73,2216200
TSLA,21/05/2015,243.03,246.62,242.36,245.62,1966000
TSLA,20/05/2015,247.13,247.74001,241.37,244.35001,3745100
TSLA,19/05/2015,248.42999,251.0,246.14999,247.14,3663500
TSLA,18/05/2015,247.0,249.89999,246.0,248.75,3348000
TSLA,15/05/2015,243.92999,249.39999,242.5,248.84,4515100
TSLA,14/05/2015,244.82001,244.89,241.25,244.10001,2844500
TSLA,13/05/2015,247.61,248.3,242.25,243.17999,5396400
