Symbol,Date,Open,High,Low,Adj Close,Volume
TSLA,12/05/2015,240.11,246.35001,238.19,244.74001,6310000
TSLA,11/05/2015,236.28999,242.88,235.31,239.49001,5659200
TSLA,08/05/2015,235.99001,238.41,233.7,236.61,4657900
TSLA,07/05/2015,221.0,237.48,220.25,236.8,9436000
TSLA,06/05/2015,234.10001,234.47,228.2,230.42999,4389100
TSLA,05/05/2015,237.75999,239.5,229.13,232.95,5777000
TSLA,04/05/2015,228.17999,234.73,227.11,230.50999,4425700
TSLA,01/05/2015,229.94,231.77,220.41,226.03,5262200
TSLA,30/04/2015,230.39,232.89,225.17,226.05,3911900
TSLA,29/04/2015,230.05,234.97,227.63,232.45,3936100
TSLA,28/04/2015,234.75,235.5,228.03,230.48,6085400
TSLA,27/04/2015,222.56,238.75,222.0,231.55,11672600
TSLA,24/04/2015,220.5,220.8,218.00999,218.42999,2427800
TSLA,23/04/2015,218.27,221.48,217.14999,218.60001,4411200
TSLA,22/04/2015,212.5,221.88,211.69,219.44,7863000
TSLA,21/04/2015,205.8,210.75,204.31,209.41,3432500
TSLA,20/04/2015,206.78,207.85001,203.85001,205.27,2559300
TSLA,17/04/2015,204.99001,206.88,203.5,206.78999,2469900
TSLA,16/04/2015,207.7,209.17,206.28999,206.7,1659100
TSLA,15/04/2015,207.46001,209.59,206.60001,207.83,1952400
TSLA,14/04/2015,208.57001,209.49001,205.5,207.46001,3026000
TSLA,13/04/2015,210.44,213.0,209.05,209.78,3758200
TSLA,10/04/2015,209.85001,211.64999,209.0,210.89999,4067700
TSLA,09/04/2015,208.42999,210.37,206.12,210.09,3800200
TSLA,08/04/2015,208.2,210.89999,205.87,207.67,6303100
TSLA,07/04/2015,202.50999,205.06,201.14,203.25,4347900
TSLA,06/04/2015,198.0,207.75,197.5,203.10001,12455800
TSLA,02/04/2015,190.23,193.23,190.0,191.0,5010400
TSLA,01/04/2015,188.7,192.3,186.05,187.59,3794600
TSLA,31/03/2015,193.53,193.75999,188.41,188.77,5026600
TSLA,30/03/2015,185.85001,192.25,181.8,190.57001,10089500
TSLA,27/03/2015,189.07001,189.28999,181.39999,185.0,8604900
TSLA,26/03/2015,193.92,194.78999,189.7,190.41,4128000
TSLA,25/03/2015,198.27,198.59,192.7,194.3,5730400
TSLA,24/03/2015,201.58,203.78999,199.75,201.72,3649900
TSLA,23/03/2015,198.5,200.5,197.47,199.63,2631600
TSLA,20/03/2015,197.45,198.99001,195.62,198.08,4269500
TSLA,19/03/2015,202.0,204.59,194.53,195.64999,8475200
TSLA,18/03/2015,194.96001,200.88,193.11,200.71001,4820900
TSLA,17/03/2015,195.42999,198.71001,193.94,194.73,4894100
TSLA,16/03/2015,192.0,195.91,189.8,195.7,5628800
TSLA,13/03/2015,188.95,191.75,187.32001,188.67999,5434300
TSLA,12/03/2015,193.75,194.45,189.75,191.07001,4149300
TSLA,11/03/2015,191.14999,196.17999,191.00999,193.74001,4974900
TSLA,10/03/2015,188.46001,193.5,187.60001,190.32001,5579700
TSLA,09/03/2015,194.39,194.49001,188.25,190.88,6736700
TSLA,06/03/2015,199.21001,200.75,192.14999,193.88,6712400
TSLA,05/03/2015,202.85001,206.19,200.14999,200.63,4877000
TSLA,04/03/2015,199.25,202.52,197.21001,202.44,4222000
TSLA,03/03/2015,196.81,200.24001,195.32001,199.56,4432300
TSLA,02/03/2015,202.7,203.34,195.83,197.33,7922100
TSLA,27/02/2015,206.89999,208.55,202.8,203.34,3882100
TSLA,26/02/2015,204.0,211.09,202.22,207.19,6472900
TSLA,25/02/2015,204.94,207.14,202.58,203.75999,3909500
TSLA,24/02/2015,207.28999,207.28999,201.7,204.11,6603600
TSLA,23/02/2015,215.66,218.2,206.33,207.34,8499800
TSLA,20/02/2015,210.78,217.60001,209.81,217.11,5982100
TSLA,19/02/2015,205.0,212.44,203.75,211.71001,5154100
TSLA,18/02/2015,204.17,206.17,202.60001,204.46001,2713600
TSLA,17/02/2015,205.7,205.7,201.5,204.35001,3979600
TSLA,13/02/2015,202.89999,205.99001,200.91,203.77,6191000
TSLA,12/02/2015,193.57001,203.09,193.28,202.88,15649600
TSLA,11/02/2015,212.21001,214.74001,207.28,212.8,9769100
TSLA,10/02/2015,217.55,220.5,215.0,216.28999,5390500
TSLA,09/02/2015,215.38,217.92999,211.99001,217.48,3472400
TSLA,06/02/2015,222.0,223.39999,216.5,217.36,3233200
TSLA,05/02/2015,219.88,225.48,219.64,220.99001,3522900
TSLA,04/02/2015,218.28999,221.48,216.8,218.55,3305400
TSLA,03/02/2015,213.22,220.37,211.27,218.36,4826200
TSLA,02/02/2015,203.97,211.95,203.3,210.94,4149200
TSLA,30/01/2015,203.96001,207.47,203.0,203.60001,3007000
TSLA,29/01/2015,201.07001,205.98,196.5,205.2,3548100
TSLA,28/01/2015,206.11,206.37,198.42,199.37,3149600
TSLA,27/01/2015,204.42,208.03,203.3,205.98,2781000
TSLA,26/01/2015,201.83,208.62,201.05,206.55,3234500
TSLA,23/01/2015,200.28999,203.5,198.33,201.28999,3438600
TSLA,22/01/2015,197.0,203.24001,195.2,201.62,4116900
TSLA,21/01/2015,189.55,198.67999,189.50999,196.57001,4153000
TSLA,20/01/2015,193.87,194.12,187.03999,191.92999,4503200
TSLA,16/01/2015,190.7,194.49001,189.64999,193.07001,3603200
TSLA,15/01/2015,194.49001,195.75,190.0,191.87,5216500
TSLA,14/01/2015,185.83,195.2,185.0,192.69,11551900
TSLA,13/01/2015,203.32001,207.61,200.91,204.25,4477300
TSLA,12/01/2015,203.05,204.47,199.25,202.21001,5944200
TSLA,09/01/2015,208.92,209.98,204.96001,206.66,4668300
TSLA,08/01/2015,212.81,213.8,210.00999,210.62,3442500
TSLA,07/01/2015,213.35001,214.78,209.78,210.95,2968400
TSLA,06/01/2015,210.06,214.2,204.21001,211.28,6261900
TSLA,05/01/2015,214.55,216.5,207.16,210.09,5368500
TSLA,02/01/2015,222.87,223.25,213.25999,219.31,4764400
TSLA,31/12/2014,223.09,225.67999,222.25,222.41,2402100
TSLA,30/12/2014,223.99001,225.64999,221.39999,222.23,2903200
WDC,02/06/2015,96.99,97.3,96.52,96.95,1027000
WDC,01/06/2015,97.6,97.85,96.39,97.13,1431500
WDC,29/05/2015,98.87,98.94,96.63,97.36,2970300
WDC,28/05/2015,97.57,99.76,97.48,99.23,3930900
WDC,27/05/2015,93.7,94.66,93.14,94.37,1340400
WDC,26/05/2015,95.24,96.0,92.51,93.2,1977500
WDC,22/05/2015,95.06,95.79,95.0,95.23,882800
WDC,21/05/2015,95.1,95.67,94.38,95.25,978000
WDC,20/05/2015,95.78,96.11,94.71,94.83,1372700
WDC,19/05/2015,97.78,97.84,94.79,95.59,2700400
WDC,18/05/2015,97.21,98.4,97.17,97.87,1102000
WDC,15/05/2015,98.62,98.65,97.32,97.67,2179000
WDC,14/05/2015,96.95,98.45,96.33,98.41,1288700
WDC,13/05/2015,96.4,97.21,95.8,95.96,1403500
WDC,12/05/2015,95.48,96.37,94.89,95.96,1531800
WDC,11/05/2015,96.74,97.91,95.85,96.05,1178100
WDC,08/05/2015,95.9,96.84,95.76,96.53,1153900
WDC,07/05/2015,94.45,95.7,94.05,94.84,1536900
WDC,06/05/2015,96.92,97.37,94.05,94.87,2456500
WDC,05/05/2015,98.87,99.24,96.43,96.79,2156600
WDC,04/05/2015,99.38,99.93,98.49,99.51,1953300
WDC,01/05/2015,98.11,99.91,97.84,99.33,2458800
WDC,30/04/2015,95.62,97.96,95.62,97.74,3637200
WDC,29/04/2015,94.43,96.95,93.84,95.83,4589600
WDC,28/04/2015,98.46,98.61,96.8,97.9,2479100
WDC,27/04/2015,99.56,99.93,98.24,98.9,1476000
WDC,24/04/2015,100.54,100.69,99.08,99.75,962200
WDC,23/04/2015,99.96,100.88,99.23,100.27,1178200
WDC,22/04/2015,99.82,100.46,99.04,100.31,1273800
WDC,21/04/2015,101.33,102.07,98.75,99.68,1930800
WDC,20/04/2015,99.43,102.07,99.43,101.58,2576200
WDC,17/04/2015,97.55,100.29,97.53,99.44,2987000
WDC,16/04/2015,97.88,98.62,97.37,97.83,2435400
WDC,15/04/2015,97.3,99.54,97.3,99.04,2538500
WDC,14/04/2015,96.62,96.97,95.25,96.16,1659600
WDC,13/04/2015,97.13,97.13,95.45,95.5,1771200
WDC,10/04/2015,94.63,96.49,94.45,95.89,2115300
WDC,09/04/2015,93.49,94.62,93.05,94.02,2041100
WDC,08/04/2015,94.42,94.6,93.48,93.91,2045600
WDC,07/04/2015,93.39,94.83,93.2,94.11,2018700
WDC,06/04/2015,92.16,93.55,91.83,93.19,1714700
WDC,02/04/2015,91.79,93.31,91.7,93.0,2081200
WDC,01/04/2015,90.56,92.36,89.82,92.35,2851900
WDC,31/03/2015,91.93,92.06,90.28,91.01,2408900
WDC,30/03/2015,93.33,93.59,92.13,92.43,1787300
WDC,27/03/2015,94.26,94.4,92.37,92.23108,2014400
WDC,26/03/2015,92.74,94.58,91.61,93.13618000000001,3546000
WDC,25/03/2015,98.54,98.54,94.59,94.11091,2150600
WDC,24/03/2015,99.44,100.08,97.56,97.41305,1759600
WDC,23/03/2015,100.39,101.36,99.51,99.1039,1784900
WDC,20/03/2015,100.07,101.08,99.09,99.8996,2417900
WDC,19/03/2015,98.34,99.62,98.16,98.76573,1942300
WDC,18/03/2015,97.64,98.49,96.17,97.35336,2572000
WDC,17/03/2015,97.53,98.17,96.23,96.10015,1500000
WDC,16/03/2015,97.96,99.41,97.59,97.67164,1516200
WDC,13/03/2015,98.18,98.56,96.08,96.66708,2210300
WDC,12/03/2015,95.35,98.82,95.07,98.02971,2943700
WDC,11/03/2015,98.85,99.03,96.37,97.36331,3293200
WDC,10/03/2015,101.42,102.12,99.38,98.85524000000001,2378600
WDC,09/03/2015,102.68,103.25,101.75,102.02808,1682300
WDC,06/03/2015,104.67,105.49,102.23,101.97835,1509800
WDC,05/03/2015,105.68,105.68,104.65,104.81300999999999,881700
WDC,04/03/2015,104.61,105.53,103.35,104.79312,1649500
WDC,03/03/2015,108.17,108.55,104.81,105.00198999999999,1791500
WDC,02/03/2015,107.42,110.0,106.64,108.19471999999999,1821100
WDC,27/02/2015,107.42,107.99,106.62,106.40441000000001,1623800
WDC,26/02/2015,106.75,108.48,106.22,106.76247,2215400
WDC,25/02/2015,108.25,108.25,105.77,105.57887,2352100
WDC,24/02/2015,110.6,110.83,107.98,108.3837,1651500
WDC,23/02/2015,111.65,111.84,110.22,110.49229,1760200
WDC,20/02/2015,109.71,111.53,108.17,110.71111,2268100
WDC,19/02/2015,109.18,109.88,108.73,109.24901000000001,2792100
WDC,18/02/2015,106.83,109.05,105.13,108.41354,2778100
WDC,17/02/2015,105.5,107.23,105.5,106.19553,1302800
WDC,13/02/2015,107.96,108.86,107.05,107.03102,1246800
WDC,12/02/2015,106.4,107.91,106.11,106.61328,1718200
WDC,11/02/2015,104.0,106.21,103.73,105.51919,1872600
WDC,10/02/2015,103.18,104.13,101.64,103.52001,1301000
WDC,09/02/2015,103.23,103.53,102.27,102.04796999999999,963600
WDC,06/02/2015,104.25,106.16,103.12,102.84366999999999,1736500
WDC,05/02/2015,103.85,104.92,103.21,103.54985,1603100
WDC,04/02/2015,100.69,105.24,100.65,103.48021999999999,4537800
WDC,03/02/2015,98.46,100.75,97.39,100.14825,2227000
WDC,02/02/2015,97.26,98.5,95.54,97.89046,2317800
WDC,30/01/2015,99.87,101.04,96.96,96.70687,2381000
WDC,29/01/2015,100.25,101.51,98.82,100.51626,2533700
WDC,28/01/2015,104.23,104.95,99.64,99.29288000000001,5081900
WDC,27/01/2015,99.09,100.1,97.23,97.10471,3305000
WDC,26/01/2015,101.47,101.99,96.7,100.43669,5789500
WDC,23/01/2015,105.3,107.04,105.26,105.52913999999998,2250200
WDC,22/01/2015,106.54,106.68,104.44,104.7235,3319400
WDC,21/01/2015,106.05,107.29,105.7,106.05628999999999,1037900
WDC,20/01/2015,107.14,107.14,105.2,106.0165,1401400
WDC,16/01/2015,104.6,106.58,103.11,105.79768999999999,1877000
WDC,15/01/2015,109.28,109.39,104.66,104.13667,2172700
WDC,14/01/2015,109.31,109.67,107.57,108.18477,1330900
WDC,13/01/2015,111.0,112.57,108.74,108.79149,1603600
WDC,12/01/2015,111.45,111.78,109.69,109.72643000000001,1516400
WDC,09/01/2015,110.94,113.88,110.72,111.61621000000001,2189400
WDC,08/01/2015,109.24,111.44,109.24,109.78611000000001,2533100
WDC,07/01/2015,107.51,108.45,106.32,107.55816000000002,1552700
WDC,06/01/2015,108.39,109.34,106.13,105.96677,2014900
WDC,05/01/2015,110.22,111.23,108.56,108.3837,1662700
WDC,02/01/2015,111.8,111.92,109.26,109.83583999999999,966400
WDC,31/12/2014,112.17,112.28,110.61,110.10439,1090400
WDC,30/12/2014,112.26,112.82,111.8,111.70573,1457900
YHOO,02/06/2015,43.18,43.62,42.92,43.15,8863900
YHOO,01/06/2015,43.05,43.63,42.91,43.35,11150700
YHOO,29/05/2015,43.45,43.59,42.81,42.94,10901500
YHOO,28/05/2015,43.06,43.42,42.93,43.07,10988400
YHOO,27/05/2015,42.6,43.44,42.28,43.38,13671900
YHOO,26/05/2015,43.41,43.5,42.58,42.85,12776200
YHOO,22/05/2015,43.58,44.0,43.47,43.49,10271700
YHOO,21/05/2015,43.06,43.87,43.05,43.68,30372300
YHOO,20/05/2015,42.28,43.04,42.16,42.79,54383700
YHOO,19/05/2015,44.38,44.66,39.12,40.98,41283000
YHOO,18/05/2015,44.52,44.57,44.04,44.36,8278800
YHOO,15/05/2015,45.0,45.07,44.69,44.75,7751900
YHOO,14/05/2015,44.53,44.99,44.45,44.95,10098100
YHOO,13/05/2015,44.03,44.67,43.98,44.4,10982100
YHOO,12/05/2015,44.3,44.31,43.69,43.84,14226300
YHOO,11/05/2015,43.82,44.14,43.59,43.6,11502600
YHOO,08/05/2015,44.34,44.55,44.0,44.09,15699400
YHOO,07/05/2015,44.93,44.98,43.55,43.87,28194200
YHOO,06/05/2015,41.31,41.73,41.21,41.66,13921000
YHOO,05/05/2015,41.86,42.0,40.81,41.3,19278500
YHOO,04/05/2015,42.5,42.55,41.83,42.04,14455200
YHOO,01/05/2015,42.55,42.68,42.09,42.51,10457300
YHOO,30/04/2015,43.12,43.31,42.26,42.57,14257900
YHOO,29/04/2015,43.88,44.05,43.09,43.28,12712600
YHOO,28/04/2015,44.34,44.57,43.94,44.34,7197100
YHOO,27/04/2015,44.65,45.1,44.25,44.36,10855400
YHOO,24/04/2015,43.73,44.71,43.69,44.52,11281100
YHOO,23/04/2015,43.92,44.06,43.58,43.7,14298900
YHOO,22/04/2015,44.58,44.85,43.67,43.98,32284300
YHOO,21/04/2015,45.15,45.18,44.45,44.49,18617900
YHOO,20/04/2015,44.73,44.91,44.41,44.66,10228700
YHOO,17/04/2015,45.3,45.44,44.25,44.45,13591600
YHOO,16/04/2015,45.82,46.13,45.53,45.78,13833100
YHOO,15/04/2015,45.46,45.83,45.23,45.73,15039600
YHOO,14/04/2015,44.82,45.64,44.79,45.53,12365800
YHOO,13/04/2015,45.25,45.59,44.72,44.77,8837300
YHOO,10/04/2015,45.79,45.79,45.0,45.18,8436400
YHOO,09/04/2015,45.7,46.17,45.16,45.63,13678000
YHOO,08/04/2015,43.86,45.19,43.8,45.17,16071000
YHOO,07/04/2015,43.79,44.22,43.56,43.61,11382000
YHOO,06/04/2015,43.82,44.03,43.61,43.67,10717000
YHOO,02/04/2015,44.24,44.36,43.68,44.15,12229400
YHOO,01/04/2015,44.45,44.6,43.95,44.13,14722300
YHOO,31/03/2015,44.82,45.2,44.42,44.44,10415500
YHOO,30/03/2015,45.36,45.42,44.82,44.95,8884300
YHOO,27/03/2015,45.2,45.67,45.01,45.1,20563500
YHOO,26/03/2015,43.78,44.67,43.68,44.47,16162900
YHOO,25/03/2015,44.59,44.93,44.13,44.2,14036900
YHOO,24/03/2015,44.64,44.78,44.28,44.42,7559100
YHOO,23/03/2015,45.25,45.54,44.71,44.72,8268800
YHOO,20/03/2015,45.37,45.58,44.91,45.04,14194200
YHOO,19/03/2015,44.9,45.45,44.81,44.98,14758000
YHOO,18/03/2015,43.58,44.71,43.43,44.67,18919900
YHOO,17/03/2015,43.54,44.16,43.46,43.79,9656200
YHOO,16/03/2015,42.93,43.88,42.75,43.51,11376400
YHOO,13/03/2015,42.84,42.98,42.44,42.87,9087000
YHOO,12/03/2015,42.7,43.36,42.58,42.95,8384800
YHOO,11/03/2015,42.77,42.99,42.36,42.5,10007300
YHOO,10/03/2015,42.57,42.92,42.18,42.68,10600700
YHOO,09/03/2015,43.6,43.93,42.67,42.98,11801900
YHOO,06/03/2015,43.98,44.24,43.4,43.44,11888000
YHOO,05/03/2015,44.18,44.31,43.5,44.16,11867700
YHOO,04/03/2015,42.08,44.38,41.97,43.99,30098500
YHOO,03/03/2015,43.7,43.95,42.42,42.62,22392400
YHOO,02/03/2015,44.06,44.43,43.7,44.11,11027300
YHOO,27/02/2015,44.38,44.57,44.05,44.28,10044200
YHOO,26/02/2015,44.6,44.76,44.26,44.45,9223800
YHOO,25/02/2015,43.21,44.72,43.21,44.43,17922900
YHOO,24/02/2015,43.45,43.52,42.91,43.38,9797500
YHOO,23/02/2015,43.99,43.99,43.42,43.53,12129100
YHOO,20/02/2015,44.3,44.36,43.76,44.11,12036200
YHOO,19/02/2015,43.65,44.42,43.5,44.37,13301000
YHOO,18/02/2015,43.56,43.82,43.3,43.65,10410700
YHOO,17/02/2015,44.37,44.54,43.35,43.53,12798400
YHOO,13/02/2015,44.12,44.59,44.0,44.42,13785800
YHOO,12/02/2015,43.07,44.16,42.86,43.93,18158200
YHOO,11/02/2015,43.18,43.26,42.76,42.96,9791100
YHOO,10/02/2015,42.9,43.18,42.66,43.07,12160800
YHOO,09/02/2015,42.61,43.15,42.54,42.57,15507600
YHOO,06/02/2015,43.57,43.66,42.67,42.94,16005100
YHOO,05/02/2015,44.08,44.26,43.03,43.55,18414500
YHOO,04/02/2015,44.8,44.98,43.88,44.05,16281400
YHOO,03/02/2015,45.1,45.25,44.38,44.7,16985900
YHOO,02/02/2015,44.43,44.76,43.88,44.69,20305700
YHOO,30/01/2015,43.75,44.85,43.51,43.99,36033600
YHOO,29/01/2015,43.56,43.8,41.8,43.73,74370100
YHOO,28/01/2015,49.8,50.32,46.3,46.46,84839700
YHOO,27/01/2015,49.14,49.28,47.66,47.99,45777200
YHOO,26/01/2015,49.57,49.79,49.07,49.44,18976400
YHOO,23/01/2015,48.74,49.23,48.63,48.95,14294300
YHOO,22/01/2015,48.43,49.08,48.01,48.89,12647400
YHOO,21/01/2015,47.6,48.38,47.32,48.18,16305100
YHOO,20/01/2015,46.79,47.89,46.77,47.63,15845900
YHOO,16/01/2015,46.06,46.59,45.85,46.47,14681800
YHOO,15/01/2015,47.54,47.75,46.2,46.23,17126000
YHOO,14/01/2015,47.7,48.09,47.07,47.51,15911600
YHOO,13/01/2015,49.15,49.48,47.4,48.3,21605200
YHOO,12/01/2015,49.92,49.93,48.56,48.8,10170700
YHOO,09/01/2015,50.28,50.41,49.62,49.72,7462800
YHOO,08/01/2015,48.99,50.23,48.72,50.23,14704800
YHOO,07/01/2015,49.62,49.64,48.51,48.59,11788000
YHOO,06/01/2015,49.2,49.88,48.33,49.21,16204300
YHOO,05/01/2015,49.71,49.88,48.91,49.13,14389300
YHOO,02/01/2015,50.66,50.78,49.47,50.17,11924500
YHOO,31/12/2014,51.54,51.68,50.46,50.51,9305000
YHOO,30/12/2014,50.35,51.27,50.35,51.22,10703500
